mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,spec_centroid_mean,spec_centroid_var,spec_bandwidth_mean,spec_bandwidth_var,rolloff_mean,rolloff_var,flux_mean,flux_var,flatness_mean,flatness_var,zcr_mean,zcr_var,rms_mean,rms_var,is_insecta
-350.324,-69.152,-104.26,-59.955,-46.99,-35.979,-15.956,21.559,-13.338,7.304,27.261,-2.788,-0.785,106.263,46.304,46.539,60.343,21.986,48.616,34.816,39.06,39.94,18.948,49.746,44.705,27.594,5904.656,614360.138,3671.015,215743.381,10287.141,2967287.897,0.992,0.162,0.027,0.001,0.337,0.004,0.038,0.0,True
-346.067,-68.11,-104.407,-60.43,-48.442,-35.608,-17.525,20.716,-12.685,7.724,26.396,-2.141,-0.608,100.778,58.563,51.346,65.607,25.332,48.905,37.446,31.331,49.19,16.709,58.919,38.889,29.933,5906.567,628302.737,3677.196,218494.704,10320.238,2979543.857,0.979,0.153,0.03,0.001,0.335,0.004,0.038,0.0,True
-341.219,-67.675,-105.769,-59.6,-49.802,-36.274,-16.647,19.172,-12.299,7.192,25.774,-2.48,-0.282,241.628,82.939,61.045,47.531,35.651,59.383,40.256,40.952,45.073,16.191,56.203,46.786,27.44,5840.749,560788.564,3655.943,221355.551,10222.344,2919571.996,1.04,0.436,0.035,0.002,0.327,0.004,0.038,0.0,True
-342.198,-66.431,-106.183,-60.421,-50.297,-36.309,-16.884,18.215,-11.518,7.886,24.096,-0.98,0.628,262.155,81.624,68.912,90.286,38.36,59.136,36.98,30.684,51.143,13.326,59.73,38.225,21.246,5918.966,534385.597,3755.513,203043.293,10461.512,2783953.352,0.992,0.374,0.035,0.001,0.33,0.003,0.033,0.0,True
-341.463,-69.224,-106.782,-58.731,-50.328,-35.456,-16.649,17.862,-11.648,6.746,24.553,-2.337,0.215,166.12,71.212,54.148,93.443,32.396,57.825,40.058,45.673,48.891,22.942,58.664,45.84,27.311,5853.774,544370.599,3668.534,209477.787,10232.378,2859433.413,0.987,0.214,0.038,0.002,0.323,0.003,0.037,0.0,True
-343.733,-67.288,-108.255,-58.689,-49.874,-36.09,-15.417,17.447,-10.073,7.578,25.238,-1.203,-0.966,127.131,55.977,53.832,53.688,19.256,48.467,38.326,38.747,40.924,19.651,56.699,41.543,24.879,5755.799,526581.299,3673.095,243145.457,10201.627,3250365.918,0.993,0.242,0.035,0.002,0.311,0.003,0.037,0.0,True
-337.187,-63.1,-107.956,-60.409,-50.931,-36.614,-16.958,15.902,-10.947,7.195,23.398,-2.501,-1.63,354.154,121.707,60.176,63.185,29.34,62.056,37.404,42.111,50.042,17.717,64.614,43.994,30.455,5716.363,567521.277,3688.428,240723.107,10161.941,3298187.337,1.028,0.384,0.037,0.002,0.309,0.003,0.037,0.0,True
-341.188,-66.664,-106.495,-59.439,-48.483,-36.539,-15.13,16.654,-11.019,8.398,24.071,-0.522,-1.276,202.482,63.806,77.487,67.815,38.314,40.686,38.148,34.534,49.51,17.838,56.529,45.579,21.558,5813.872,571790.471,3716.912,242516.56,10344.649,3148251.052,1.022,0.312,0.036,0.002,0.316,0.003,0.038,0.0,True
-344.502,-66.319,-106.222,-60.542,-47.313,-37.406,-13.595,17.619,-11.291,8.251,24.357,0.537,-2.248,106.153,66.54,55.31,84.99,31.328,41.278,39.328,30.642,42.561,18.319,58.445,41.782,36.929,5792.517,541798.268,3744.316,249661.94,10395.767,3181454.287,0.97,0.149,0.037,0.002,0.31,0.003,0.038,0.0,True
-342.629,-68.121,-105.771,-59.81,-47.644,-36.556,-14.287,18.036,-11.094,8.428,23.517,-0.144,-2.535,147.685,84.283,51.145,86.123,31.329,52.891,35.139,38.124,42.072,19.223,53.067,50.985,30.352,5843.719,561526.036,3734.407,255076.66,10420.527,3173011.206,0.99,0.233,0.036,0.002,0.314,0.003,0.039,0.0,True
-340.272,-71.027,-104.409,-62.4,-45.655,-37.259,-14.003,18.173,-11.373,8.891,22.337,1.805,-3.89,127.563,84.547,74.833,95.744,32.06,52.743,30.172,37.118,48.783,16.881,58.099,44.411,31.546,6052.302,695719.409,3842.421,222970.079,11000.05,2604201.244,0.989,0.237,0.041,0.002,0.333,0.004,0.038,0.0,True
-343.7,-66.141,-108.299,-59.664,-45.932,-37.522,-13.114,17.306,-9.468,8.205,23.964,-0.842,-3.296,154.271,47.817,49.283,55.958,31.426,49.842,40.522,38.648,50.714,20.215,53.535,42.113,20.831,5706.622,537904.774,3712.035,280365.098,10234.475,3605495.26,1.001,0.252,0.037,0.002,0.304,0.002,0.04,0.0,True
-342.586,-66.984,-107.652,-58.326,-47.411,-36.364,-13.335,17.561,-9.697,7.671,24.893,-0.97,-2.586,143.99,78.588,54.933,72.118,35.178,58.892,42.71,41.696,47.27,17.001,54.477,46.301,29.566,5723.383,567916.014,3672.258,286605.52,10157.099,3791736.407,1.013,0.241,0.04,0.003,0.306,0.002,0.04,0.0,True
-340.5,-67.683,-107.806,-58.969,-46.269,-36.879,-12.888,17.604,-11.013,8.275,23.726,-0.961,-2.792,238.652,96.271,84.823,111.362,42.825,58.513,41.386,35.837,43.356,17.236,64.308,46.928,25.064,5736.492,569490.722,3693.042,264561.351,10249.301,3479808.38,1.029,0.297,0.035,0.002,0.307,0.002,0.041,0.0,True
-344.513,-66.773,-107.707,-58.248,-45.807,-39.523,-12.493,17.124,-10.947,8.895,24.031,-0.329,-3.46,196.938,87.541,72.258,123.101,45.405,51.672,40.629,31.068,43.524,15.497,55.126,54.139,26.42,5739.213,580186.715,3714.513,305578.11,10267.322,3986746.445,0.993,0.196,0.035,0.002,0.306,0.002,0.041,0.0,True
-343.118,-66.74,-105.942,-59.177,-46.04,-38.431,-13.408,16.809,-11.346,8.42,23.78,-0.341,-2.628,260.141,106.1,65.632,101.163,37.799,49.413,43.729,31.722,49.493,15.618,61.313,52.416,28.075,5774.024,644789.76,3707.184,320834.743,10287.64,4015113.05,1.036,0.375,0.042,0.003,0.306,0.003,0.041,0.001,True
-517.949,-41.846,-74.456,-37.465,-28.346,-22.958,-4.737,14.876,-5.49,7.82,17.725,-1.96,-2.875,21827.747,666.484,1576.203,561.092,308.137,230.763,53.114,83.376,49.821,34.289,139.846,39.882,24.594,6233.105,1111856.706,3845.562,204982.98,11010.333,3217726.717,0.798,0.452,0.093,0.011,0.348,0.009,0.012,0.0,True
-469.481,-55.142,-92.55,-47.334,-38.928,-29.478,-13.82,20.827,-11.35,6.679,22.782,-4.395,-2.307,4696.279,358.362,359.92,150.245,157.581,91.062,92.464,153.661,102.829,34.412,127.898,70.496,24.954,5941.64,588381.911,3762.628,91121.309,10460.613,1658440.335,1.081,0.4,0.04,0.001,0.322,0.005,0.008,0.0,True
-475.996,-96.98,-50.319,-0.706,-71.909,4.409,-19.807,23.16,-5.518,12.441,21.639,-12.52,16.653,4488.407,1187.086,1199.876,204.613,140.623,208.025,224.876,208.114,131.425,25.823,39.83,86.461,100.362,7207.686,929546.795,2025.891,368881.848,8661.442,49603.013,0.899,0.092,0.005,0.0,0.45,0.003,0.037,0.003,True
-420.379,-106.949,-54.181,-6.023,-78.128,3.719,-21.452,23.149,-7.893,11.96,24.621,-14.414,21.003,920.948,1478.509,820.233,238.482,39.833,100.255,270.66,242.602,129.166,44.09,34.374,66.894,117.069,7279.419,1022344.09,1933.897,336839.312,8667.532,68698.534,0.878,0.087,0.004,0.0,0.452,0.003,0.07,0.004,True
-415.256,-106.039,-56.82,-10.268,-76.449,0.081,-24.232,22.948,-6.229,14.036,20.722,-8.265,18.496,807.861,1152.617,623.29,178.588,53.261,167.4,318.934,311.514,144.911,40.583,32.541,95.963,117.732,7301.051,888813.938,2105.767,493199.86,8810.054,285442.767,0.867,0.084,0.006,0.0,0.455,0.003,0.064,0.004,True
-356.844,-58.472,-68.525,-38.411,-84.173,-10.191,-37.989,2.384,-6.552,15.52,24.633,-14.766,15.052,3578.968,2409.893,533.392,1076.055,153.134,226.293,439.689,471.724,127.487,64.113,90.504,136.265,207.91,6631.715,2012970.937,2655.43,725692.753,9016.324,961523.573,0.884,0.084,0.008,0.0,0.379,0.011,0.059,0.004,True
-418.981,-98.685,-66.074,-0.562,-77.443,-0.113,-26.892,18.613,-0.567,10.568,21.808,-10.823,23.561,659.197,1333.181,679.902,173.775,44.959,136.094,248.818,233.074,89.644,35.922,36.495,102.566,122.167,7048.357,1059515.383,2048.26,298836.672,8641.324,71960.936,0.877,0.086,0.005,0.0,0.441,0.003,0.055,0.004,True
-415.534,-102.118,-62.942,-4.062,-73.936,0.159,-22.83,17.557,-1.995,13.405,18.334,-5.55,16.016,686.922,1018.207,533.56,169.105,56.496,165.107,265.573,216.394,113.812,46.774,58.259,98.31,125.977,7121.819,836522.06,2198.7,384485.81,8831.42,314225.429,0.881,0.08,0.006,0.0,0.443,0.003,0.052,0.004,True
-414.568,-108.442,-55.42,-7.535,-73.078,-0.211,-18.554,18.0,-3.555,14.886,20.272,-8.69,15.317,647.746,917.448,503.422,192.745,87.139,213.979,308.583,260.308,138.649,39.326,68.364,120.621,171.715,7409.688,745068.839,2271.079,636611.331,9509.734,1881029.037,0.872,0.08,0.008,0.0,0.447,0.003,0.056,0.004,True
-438.18,-120.639,-83.379,-29.034,-80.185,-29.696,-18.766,-0.673,-4.297,13.994,8.388,6.524,7.446,435.693,540.52,473.137,347.856,223.259,137.688,47.958,44.903,36.399,32.935,72.642,67.16,36.905,7638.855,2167734.476,3044.383,210177.655,10665.136,4720688.128,0.951,0.098,0.019,0.0,0.466,0.008,0.012,0.0,True
-453.683,-105.99,-112.881,-22.507,-101.727,-25.969,-29.815,-5.232,-11.112,6.987,10.443,-0.575,8.329,153.426,115.191,72.707,70.035,49.903,36.063,39.775,40.435,32.954,36.619,25.374,24.654,25.651,6364.347,33577.344,2621.349,22516.628,8513.079,22851.477,0.928,0.095,0.01,0.0,0.399,0.0,0.009,0.0,True
-409.139,-80.934,-64.346,5.555,-69.82,6.881,-16.21,15.948,-2.335,10.964,21.41,-9.648,13.764,395.675,557.982,292.632,81.302,58.091,148.928,189.381,179.421,86.897,26.38,55.105,99.586,105.793,6862.654,722234.779,2108.071,506947.922,8502.895,19146.906,0.899,0.129,0.007,0.0,0.422,0.002,0.076,0.011,True
-406.459,-79.271,-66.872,3.463,-68.824,6.614,-16.511,16.662,-1.699,10.686,21.218,-9.11,14.295,457.122,435.179,202.093,91.806,60.331,184.053,230.8,168.793,97.308,42.769,72.196,105.933,90.279,6903.443,781351.702,2104.849,601258.814,8530.601,22962.058,0.905,0.178,0.007,0.0,0.429,0.003,0.086,0.013,True
-407.541,-78.012,-63.156,5.241,-66.889,3.14,-16.635,17.048,0.105,11.618,20.51,-8.711,12.963,320.148,339.36,197.957,71.897,80.086,158.352,215.551,159.182,82.387,45.637,93.642,136.205,104.264,6898.082,703161.652,2200.563,652102.465,8597.744,43542.483,0.871,0.11,0.009,0.0,0.433,0.003,0.088,0.017,True
-412.685,-79.023,-57.664,7.447,-70.075,2.543,-16.35,15.942,-1.555,11.695,24.438,-10.43,12.623,359.183,478.383,196.446,49.447,66.552,200.942,271.465,154.794,78.443,24.052,80.705,119.273,141.018,6962.59,709746.318,2125.877,683909.976,8567.642,21449.357,0.877,0.085,0.007,0.0,0.437,0.002,0.098,0.019,True
-452.964,-73.849,-58.735,13.065,-66.939,0.925,-9.42,12.985,1.869,9.431,21.408,-8.782,10.777,370.337,287.934,93.894,48.233,54.234,139.759,149.239,103.338,36.584,35.269,68.607,77.557,111.616,6752.763,477832.591,2329.788,445747.475,8568.141,22309.777,0.846,0.073,0.008,0.0,0.427,0.002,0.048,0.009,True
-503.471,-108.299,-114.028,-20.231,-106.049,-28.434,-29.761,-3.47,-12.909,9.072,17.06,-0.102,6.769,71.05,95.663,67.553,67.13,42.606,41.869,46.482,24.961,29.974,29.491,27.379,26.714,33.053,6361.166,44378.472,2560.207,29239.538,8497.304,39315.754,0.936,0.068,0.008,0.0,0.403,0.0,0.006,0.0,True
-467.543,-98.169,-70.945,-5.75,-73.312,-11.851,-8.237,8.118,-4.223,16.692,18.72,-0.295,6.324,251.387,401.642,237.583,137.542,126.983,89.507,57.995,61.052,33.013,21.509,42.374,49.635,41.094,6939.252,483594.299,2764.18,239198.177,9703.275,2544445.271,0.876,0.079,0.012,0.0,0.423,0.001,0.011,0.0,True
-484.202,-85.873,-88.598,2.819,-86.017,-10.518,-12.934,4.131,-3.174,10.98,23.957,-5.696,11.357,135.221,249.943,164.502,63.813,43.324,49.151,46.038,52.288,36.51,28.008,26.239,43.628,32.059,6358.807,169250.112,2436.371,58574.876,8475.689,13791.427,0.897,0.075,0.007,0.0,0.404,0.001,0.008,0.0,True
-373.984,-39.464,-81.57,-36.008,-91.414,-7.729,-35.018,0.134,-8.053,17.071,31.571,-13.693,13.361,6151.076,2919.54,1091.435,1619.506,156.105,250.859,615.959,417.213,119.837,50.088,82.444,172.763,112.598,5931.602,3338515.909,2443.047,418000.159,8104.133,809236.297,0.916,0.121,0.004,0.0,0.335,0.02,0.055,0.003,True
-453.662,-54.51,-78.734,6.139,-80.301,-9.742,-11.445,5.868,4.196,13.078,25.904,-4.305,14.38,557.096,573.947,255.129,255.586,158.838,68.38,163.718,78.308,96.954,54.952,82.388,92.767,110.105,5933.314,654564.048,2529.253,237453.096,8344.698,80184.086,0.861,0.068,0.006,0.0,0.353,0.006,0.018,0.002,True
-437.349,-96.925,-42.526,9.426,-61.337,3.261,-13.969,18.744,-1.975,11.82,17.923,-11.419,15.121,550.132,907.379,445.414,126.07,126.716,249.006,350.209,256.812,81.345,33.544,77.558,141.042,138.86,7302.999,729804.919,2145.397,944428.758,9403.604,1700529.173,0.892,0.11,0.007,0.0,0.435,0.004,0.09,0.012,True
-457.29,-86.82,-56.726,10.624,-66.312,5.124,-15.146,17.713,-1.777,10.77,20.188,-9.974,16.927,667.629,803.803,516.775,156.034,86.882,199.91,388.324,253.46,112.438,32.062,62.177,99.544,122.587,7007.328,975480.474,2043.141,672372.019,8737.171,770340.877,0.945,0.236,0.007,0.0,0.428,0.003,0.064,0.007,True
-466.51,-97.228,-50.573,10.665,-66.561,6.898,-21.727,22.4,-2.692,12.312,20.077,-12.408,19.536,585.469,668.358,377.792,97.054,97.325,204.33,332.783,235.04,85.524,23.591,64.864,164.966,198.158,7316.635,848309.463,1827.625,760373.382,8719.299,171097.036,0.874,0.089,0.004,0.0,0.45,0.004,0.082,0.007,True
-456.803,-106.866,-41.478,-0.656,-53.615,-3.26,-14.259,16.671,-0.388,14.862,13.067,-5.71,14.147,453.039,586.667,306.105,212.025,275.303,338.496,317.175,197.821,64.564,46.903,143.239,226.367,244.231,8044.497,1358770.67,2397.926,1214893.241,10303.265,4266863.374,0.92,0.121,0.013,0.0,0.495,0.006,0.064,0.006,True
-469.437,-85.518,-61.022,10.041,-65.596,4.561,-18.055,16.684,1.162,12.329,19.118,-9.599,18.066,503.599,767.845,404.301,136.735,86.233,213.99,319.944,262.539,95.545,27.869,70.836,125.775,144.726,6915.226,940301.085,2055.894,671820.551,8663.588,217837.368,0.883,0.117,0.005,0.0,0.425,0.003,0.059,0.006,True
-464.422,-85.7,-63.958,10.521,-65.912,6.787,-20.997,15.445,-0.183,11.345,18.938,-11.14,21.123,518.696,814.883,336.236,103.835,46.713,197.801,301.39,227.713,90.029,30.357,54.122,124.085,140.452,6912.034,1011935.622,1970.145,589837.004,8537.79,54505.114,0.909,0.153,0.005,0.0,0.423,0.004,0.063,0.006,True
-455.204,-80.853,-68.189,6.299,-66.678,8.081,-20.791,14.798,-0.179,12.035,20.812,-12.254,18.906,859.216,733.39,479.665,163.232,70.894,187.493,322.896,146.499,85.453,30.198,86.368,120.937,132.391,6899.745,1152683.434,1953.134,625147.792,8509.185,21913.247,0.972,0.544,0.005,0.0,0.428,0.004,0.067,0.006,True
-462.689,-86.721,-55.203,7.613,-74.424,7.583,-21.326,19.839,-3.47,13.958,23.4,-13.576,18.59,601.72,826.349,417.667,91.292,69.404,189.678,302.655,255.569,89.748,29.504,74.482,162.105,152.975,7100.097,1038871.016,1818.814,646552.276,8558.307,32357.179,0.867,0.073,0.005,0.0,0.433,0.004,0.078,0.007,True
-475.864,-80.557,-59.428,16.194,-71.258,4.363,-18.405,16.397,0.21,11.288,21.47,-11.364,19.485,462.721,875.692,435.667,93.346,44.726,184.113,198.732,226.119,89.675,31.253,46.156,125.019,129.327,6801.721,993847.473,1958.239,523985.091,8489.018,27803.458,0.879,0.109,0.005,0.0,0.42,0.004,0.058,0.006,True
-465.235,-93.29,-51.248,8.388,-63.032,3.369,-22.34,21.477,-1.496,13.363,17.661,-10.103,19.282,499.754,667.301,330.873,104.73,132.015,261.0,317.288,264.752,104.739,31.585,93.749,175.129,189.91,7239.314,884923.246,2006.337,925918.508,9013.379,1148024.513,0.876,0.09,0.007,0.0,0.435,0.004,0.074,0.007,True
-463.846,-90.996,-52.986,13.066,-68.102,5.954,-26.069,22.859,-0.781,13.472,19.419,-11.697,22.345,526.587,912.946,438.55,75.321,78.056,263.156,236.541,262.864,107.343,24.734,63.542,173.812,139.035,7145.683,1093607.859,1809.629,718478.806,8589.906,33905.172,0.851,0.066,0.005,0.0,0.436,0.005,0.084,0.008,True
-462.01,-96.49,-44.515,7.04,-63.292,1.962,-17.517,18.022,-1.111,13.036,18.494,-9.573,15.805,790.003,659.354,301.693,89.417,141.941,255.001,365.515,206.131,65.333,31.392,96.558,185.019,184.885,7395.915,731605.772,2114.436,1024897.62,9442.941,1868166.435,0.842,0.063,0.007,0.0,0.442,0.004,0.074,0.007,True
-463.104,-95.857,-46.721,7.535,-64.716,3.414,-18.909,17.849,-2.507,13.383,20.397,-8.464,15.363,587.808,528.644,373.876,81.305,131.25,237.72,322.039,191.451,74.523,49.5,115.503,181.929,207.349,7396.965,889520.151,2050.311,930771.218,9069.639,1119235.526,0.859,0.081,0.007,0.0,0.453,0.005,0.073,0.007,True
-608.025,-45.998,-32.025,21.532,-35.761,4.542,-10.523,9.229,2.237,4.739,9.869,-8.105,11.86,7571.869,1362.73,633.125,212.458,550.997,118.554,240.543,216.481,58.088,38.463,81.784,95.973,118.439,6891.757,947281.382,2612.1,997372.647,9422.524,3175046.847,0.552,0.161,0.064,0.013,0.431,0.004,0.014,0.001,True
-552.777,-87.772,-75.125,-2.047,-78.947,-7.221,-26.709,9.958,-7.165,10.025,11.792,-4.749,16.113,2503.459,925.589,799.641,166.106,119.714,200.629,127.795,254.266,175.498,120.545,90.907,69.874,61.5,6647.058,705417.032,2375.358,262468.812,8623.802,80613.331,0.977,0.165,0.009,0.0,0.419,0.003,0.006,0.0,True
-543.256,-95.057,-42.617,-12.262,-23.68,-32.097,-9.97,42.238,-19.939,-19.032,51.351,-12.229,-27.342,4838.011,343.589,358.672,192.325,171.741,207.812,132.987,147.617,84.396,110.135,95.914,47.668,110.037,5772.207,1156777.158,3315.505,159222.271,9629.493,4777613.725,1.161,0.411,0.005,0.0,0.267,0.002,0.02,0.0,True
-500.109,-108.939,-43.297,-15.25,-31.583,-36.546,-16.041,43.487,-19.054,-19.589,56.497,-11.059,-28.171,283.531,186.957,123.839,110.507,82.904,126.739,78.363,132.11,66.124,88.851,90.499,54.66,104.0,5901.043,1057990.037,3335.649,120437.363,9798.972,4155396.962,1.19,0.344,0.005,0.0,0.279,0.002,0.027,0.0,True
-496.097,-113.594,-45.675,-8.52,-30.797,-39.372,-12.692,44.436,-21.486,-16.802,54.973,-12.076,-26.841,506.056,229.034,183.501,142.293,93.728,165.36,85.319,166.705,81.376,67.19,82.928,38.73,91.242,5832.928,1206874.855,3299.775,140669.621,9635.433,4769652.497,1.172,0.547,0.005,0.0,0.272,0.002,0.029,0.0,True
-498.421,-117.323,-43.5,-10.877,-29.846,-34.613,-9.36,49.088,-20.53,-18.309,56.131,-11.112,-27.701,245.233,66.549,151.107,158.757,68.898,154.06,36.845,118.488,66.017,58.395,71.673,44.12,75.843,5986.507,1378722.509,3324.08,130903.283,9873.153,4677079.662,1.131,0.261,0.005,0.0,0.283,0.003,0.028,0.0,True
-491.819,-123.051,-44.274,-15.278,-25.32,-41.73,-10.407,49.689,-23.449,-13.697,53.236,-10.851,-27.951,304.962,157.881,269.321,217.36,72.166,129.485,33.031,94.002,75.578,71.676,57.27,58.026,70.186,6160.248,1614337.965,3472.521,173864.068,10338.658,4694748.372,1.16,0.316,0.005,0.0,0.285,0.004,0.03,0.0,True
-497.722,-115.502,-50.907,-16.402,-24.204,-40.293,-10.067,51.558,-24.771,-13.416,55.054,-14.658,-22.302,193.277,62.467,170.774,185.36,47.765,140.066,37.704,70.246,52.726,36.793,50.125,43.079,50.663,5876.53,1272167.624,3376.228,159721.858,9838.259,4536253.979,1.131,0.293,0.005,0.0,0.274,0.002,0.029,0.0,True
-501.54,-114.416,-48.626,-12.432,-23.971,-41.142,-11.212,51.543,-25.185,-15.205,55.643,-14.695,-21.771,288.171,90.318,146.851,182.7,40.46,136.71,48.615,75.718,51.725,46.817,51.824,49.841,53.866,5835.508,1295935.295,3325.438,158955.087,9691.344,4698317.113,1.117,0.27,0.004,0.0,0.275,0.002,0.03,0.0,True
-489.791,-118.851,-45.276,-16.239,-24.331,-45.841,-6.212,50.783,-27.954,-13.103,53.824,-10.591,-25.571,500.611,284.78,280.478,248.936,80.027,150.988,83.347,96.304,69.083,67.888,67.322,49.279,44.021,6145.82,1698119.513,3541.967,218818.86,10436.601,5302702.368,1.207,0.388,0.004,0.0,0.284,0.004,0.031,0.0,True
-499.011,-108.529,-51.847,-18.036,-27.952,-43.049,-6.767,54.924,-29.191,-15.059,58.8,-12.408,-23.105,199.413,156.054,163.775,268.442,68.385,162.491,80.123,77.851,78.993,59.709,52.009,58.757,45.647,5627.916,1033470.335,3295.08,195082.836,9415.685,4546782.083,1.195,0.307,0.003,0.0,0.264,0.002,0.031,0.0,True
-497.962,-112.839,-50.672,-13.332,-28.121,-42.859,-5.402,51.199,-29.625,-13.363,58.996,-16.651,-21.893,239.455,108.21,175.094,233.954,73.757,157.341,66.178,81.187,93.123,45.44,49.581,40.706,52.503,5710.402,1085091.437,3306.248,164311.041,9510.982,4497342.82,1.194,0.339,0.004,0.0,0.266,0.002,0.031,0.0,True
-496.704,-114.424,-51.492,-12.885,-27.554,-39.455,-11.079,48.864,-24.001,-16.245,56.488,-13.533,-25.292,320.044,136.985,148.478,225.99,72.967,142.331,46.088,73.569,60.379,55.038,49.491,47.966,77.423,5741.704,1118070.094,3273.288,158707.315,9446.935,4535841.775,1.161,0.3,0.004,0.0,0.268,0.002,0.031,0.0,True
-499.167,-117.78,-48.269,-11.451,-28.164,-40.2,-11.218,49.065,-20.509,-20.614,57.739,-11.211,-27.581,338.202,118.182,133.176,184.485,69.296,122.731,32.678,97.593,50.763,49.903,56.204,49.374,66.336,5775.393,1101342.501,3303.458,160094.221,9548.772,4811100.198,1.153,0.311,0.004,0.0,0.275,0.002,0.031,0.0,True
-498.432,-118.699,-47.863,-7.301,-28.377,-42.249,-8.363,48.988,-21.785,-17.609,56.798,-12.741,-27.016,229.957,92.809,148.454,169.976,65.111,146.972,40.628,79.339,64.934,51.158,52.363,46.44,61.897,5768.343,1130432.635,3296.754,142191.774,9465.555,4740119.647,1.121,0.257,0.003,0.0,0.271,0.002,0.031,0.0,True
-496.228,-116.84,-52.029,-9.681,-27.458,-39.977,-8.985,48.804,-21.838,-17.451,57.025,-14.792,-26.968,242.839,119.982,137.358,175.492,62.618,129.826,34.539,75.938,56.331,54.952,59.214,51.728,64.139,5673.88,934345.956,3259.693,144552.131,9285.793,4512625.536,1.141,0.261,0.003,0.0,0.261,0.001,0.031,0.0,True
-499.583,-118.537,-49.128,-7.006,-28.85,-40.046,-10.405,50.264,-21.573,-18.362,59.869,-13.625,-27.574,220.556,73.094,136.067,137.259,58.608,153.082,34.805,106.509,61.516,36.635,51.776,32.996,59.882,5659.279,1003994.404,3204.755,140169.772,9158.347,4328223.564,1.148,0.274,0.003,0.0,0.272,0.002,0.032,0.0,True
-499.666,-120.698,-46.584,-8.424,-25.957,-40.135,-10.873,49.846,-21.791,-19.465,57.391,-9.983,-29.022,285.938,92.493,165.37,164.154,69.028,132.426,27.125,84.468,63.656,50.471,55.623,48.569,54.63,5790.693,1077660.942,3297.753,156210.717,9569.888,4576536.931,1.139,0.264,0.003,0.0,0.269,0.002,0.032,0.0,True
-498.662,-117.821,-46.07,-6.031,-28.099,-39.933,-9.263,49.121,-21.144,-18.252,56.111,-13.142,-26.966,268.533,112.881,152.197,158.341,73.246,129.77,38.857,78.323,63.117,57.694,51.388,44.864,71.621,5808.25,1134684.473,3284.439,152852.009,9495.557,4689164.285,1.175,0.35,0.004,0.0,0.279,0.002,0.031,0.0,True
-491.484,-122.19,-43.912,-13.404,-24.555,-42.131,-6.31,47.289,-24.247,-11.644,52.48,-11.991,-26.707,332.733,217.513,313.816,230.688,98.65,199.467,47.605,87.35,77.368,49.56,57.822,65.268,73.15,6275.436,1845399.265,3526.681,187559.592,10624.251,4878898.669,1.175,0.337,0.005,0.0,0.295,0.004,0.03,0.0,True
-499.61,-117.581,-43.603,-6.473,-25.988,-41.701,-6.84,49.961,-25.362,-16.078,56.282,-13.398,-26.116,363.07,148.696,163.103,188.357,80.701,129.707,35.37,85.233,65.718,50.404,55.158,39.634,60.402,5834.458,1329651.713,3334.009,178805.52,9723.442,4969852.743,1.161,0.325,0.004,0.0,0.27,0.003,0.031,0.0,True
-502.944,-115.132,-43.477,-7.312,-25.564,-37.824,-10.029,50.605,-21.987,-17.225,56.07,-12.732,-27.038,307.44,154.143,182.665,204.95,67.98,165.3,42.843,107.405,85.618,62.975,53.136,42.122,72.948,5878.166,1357617.112,3306.472,170270.583,9726.538,4972094.843,1.151,0.312,0.004,0.0,0.276,0.002,0.03,0.0,True
-501.483,-118.086,-47.46,-6.273,-27.31,-41.488,-7.495,49.19,-22.208,-16.216,55.46,-12.07,-25.746,267.293,136.53,154.99,197.67,60.97,150.024,38.437,76.784,65.677,38.414,53.028,34.64,64.539,5783.58,1172438.516,3316.314,164651.917,9594.898,4912096.357,1.18,0.328,0.004,0.0,0.272,0.002,0.03,0.0,True
-494.564,-125.944,-41.879,-14.884,-24.57,-43.61,-8.704,51.099,-23.516,-13.921,54.528,-9.705,-29.938,397.436,201.925,185.605,313.022,73.575,157.457,39.137,86.482,77.327,54.693,55.726,44.038,69.661,6227.331,1673266.85,3532.919,170465.083,10700.629,4279870.966,1.191,0.296,0.005,0.0,0.292,0.004,0.032,0.0,True
