mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,spec_centroid_mean,spec_centroid_var,spec_bandwidth_mean,spec_bandwidth_var,rolloff_mean,rolloff_var,flux_mean,flux_var,flatness_mean,flatness_var,zcr_mean,zcr_var,rms_mean,rms_var,is_insecta
-349.389,42.913,32.317,76.476,11.327,-6.433,3.796,49.314,-28.422,-10.788,59.219,-20.608,-17.332,289.644,161.053,118.322,67.754,58.346,82.19,55.91,117.117,140.782,91.001,133.641,76.699,63.978,3838.188,177202.133,2523.932,348884.737,5495.707,2335000.227,1.356,0.286,0.001,0.0,0.17,0.002,0.123,0.002,True
-346.662,41.864,28.734,79.678,11.183,-6.048,6.128,44.695,-28.643,-9.429,56.64,-21.663,-15.512,298.38,148.018,104.654,61.041,61.589,73.79,71.339,129.243,98.998,84.024,121.492,68.535,57.286,3738.192,230237.386,2518.372,333326.445,5397.464,2154812.484,1.331,0.215,0.0,0.0,0.165,0.003,0.123,0.002,True
-431.09,25.986,26.588,72.559,6.934,-6.94,12.714,35.828,-23.062,-1.66,44.949,-17.077,-8.981,13177.445,208.343,156.454,909.571,62.532,72.758,61.414,282.935,186.071,52.517,413.522,102.556,65.315,4006.429,557302.402,2955.782,1007115.922,6397.015,7148090.91,1.049,0.365,0.001,0.0,0.138,0.006,0.073,0.003,True
-449.512,82.024,36.164,62.755,11.95,5.105,5.687,20.793,-5.16,-6.079,34.001,-10.361,-3.89,8502.957,2707.532,473.38,483.928,230.992,109.661,208.069,126.628,87.166,95.92,179.381,75.428,56.558,2358.447,1423883.319,3006.217,496277.865,5304.513,6462143.548,1.194,2.208,0.001,0.0,0.058,0.002,0.037,0.001,True
-397.207,69.232,43.466,65.216,11.944,10.148,12.742,23.104,-0.915,-9.509,34.536,-7.17,-4.632,2597.426,2099.421,189.697,191.3,156.84,102.229,52.365,35.28,48.52,98.698,80.464,49.524,55.0,2467.557,1260426.81,3037.949,476761.427,5331.769,6019748.071,0.828,0.268,0.0,0.0,0.065,0.003,0.057,0.004,True
-404.623,95.98,40.24,71.176,8.29,4.533,0.516,34.604,-5.661,-17.884,36.064,-15.219,-9.973,3994.292,2031.493,271.664,262.382,444.112,179.223,217.742,84.547,142.262,180.503,186.361,106.084,101.148,2528.575,1349057.037,2960.588,364039.19,5498.253,4407230.53,1.249,0.725,0.001,0.0,0.076,0.003,0.043,0.001,True
-409.397,81.042,25.399,66.605,2.412,9.544,1.9,25.631,-9.108,-10.526,36.476,-10.66,-12.581,3831.465,1922.274,347.843,316.694,246.79,138.077,135.003,147.661,56.363,195.888,166.278,89.479,81.918,3027.762,1293820.349,3070.618,154572.511,6060.503,2478408.678,1.317,0.86,0.001,0.0,0.106,0.005,0.024,0.0,True
-374.981,83.426,30.042,64.527,10.426,9.669,7.249,29.783,4.053,-10.94,33.307,-10.467,-2.206,2054.119,1310.691,435.663,261.514,337.045,131.689,135.843,110.321,137.597,113.249,143.825,76.831,49.358,2267.597,1030507.859,2928.512,218547.108,5271.865,3719512.124,1.149,0.706,0.001,0.0,0.057,0.002,0.053,0.002,True
-420.898,42.301,26.361,78.97,-3.566,8.43,15.034,32.402,-9.505,-3.939,34.867,-12.042,-2.307,2501.244,1336.734,286.812,300.972,153.464,65.344,93.688,66.918,102.966,102.09,83.911,99.986,33.296,3609.481,858597.3,3319.469,98382.079,6907.798,1223492.357,1.126,0.302,0.002,0.0,0.124,0.005,0.021,0.0,True
-399.387,45.619,27.107,81.702,-2.991,4.402,14.053,21.695,-15.595,2.542,38.424,-13.568,0.774,3153.063,1597.022,434.233,420.93,242.85,99.924,183.911,128.996,89.768,102.777,50.931,101.614,40.919,3467.386,1125856.973,3241.915,139589.521,6653.854,1684508.411,1.188,0.543,0.002,0.0,0.116,0.005,0.027,0.0,True
-439.571,29.832,36.994,88.104,-6.241,5.714,10.698,32.822,-14.295,-3.141,40.602,-14.878,-6.22,997.452,575.205,165.96,113.004,138.457,70.151,107.87,40.463,92.347,122.679,60.859,26.691,53.417,3912.616,639779.17,3369.121,59730.214,7157.847,627638.535,1.066,0.123,0.002,0.0,0.132,0.004,0.018,0.0,True
-366.108,97.166,22.345,23.963,16.169,6.232,2.75,17.655,5.875,4.25,1.857,8.64,3.013,5302.543,2393.804,257.384,366.904,247.156,431.758,152.277,100.186,71.334,214.016,260.244,111.274,54.774,2833.397,1706770.966,3711.926,913629.442,6554.213,14393386.177,1.137,0.89,0.004,0.0,0.044,0.001,0.034,0.001,True
-437.756,64.052,7.706,27.759,12.96,24.0,6.418,-0.266,8.557,5.584,8.183,-0.993,7.76,24104.352,4345.424,421.04,389.567,832.824,174.673,177.379,230.031,122.951,198.807,72.57,141.332,39.066,3550.529,2739195.614,3765.433,1164375.124,7933.157,10872688.712,1.14,3.523,0.004,0.0,0.089,0.014,0.03,0.002,True
-452.767,72.742,23.097,38.661,2.207,5.508,0.247,11.057,2.44,-4.023,17.292,-7.444,1.578,21429.951,6597.186,832.298,914.553,451.83,292.335,216.789,280.926,197.335,137.573,341.355,127.35,156.18,3186.916,4209191.849,3116.019,1603015.456,5910.144,18436313.276,1.11,3.617,0.002,0.0,0.079,0.013,0.037,0.002,True
-346.733,39.271,16.338,31.348,26.755,7.338,10.947,43.176,-9.007,10.012,34.339,-6.719,4.291,7781.883,132.326,86.113,75.682,36.232,60.131,46.297,50.726,50.637,25.361,78.053,58.98,26.147,4448.076,221853.191,4130.535,274120.903,9315.895,1013201.711,1.183,0.285,0.004,0.0,0.131,0.002,0.039,0.001,True
-283.247,35.977,13.486,29.638,24.016,6.14,12.556,43.599,-8.872,8.802,37.143,-6.016,6.242,136.362,79.846,87.669,68.583,30.926,54.699,35.121,44.489,50.062,16.477,65.266,46.853,24.297,4420.389,385247.088,4084.631,293617.135,9184.655,1678764.461,1.143,0.231,0.004,0.0,0.128,0.002,0.066,0.001,True
-277.698,39.798,8.618,29.078,20.698,7.332,12.802,40.585,-8.249,10.526,33.021,-3.968,4.054,350.579,97.561,74.336,88.108,49.246,51.043,30.832,44.761,55.215,26.707,65.535,54.268,29.884,4472.28,196085.9,4063.311,308389.452,9232.029,1239368.528,1.191,0.655,0.005,0.0,0.135,0.002,0.058,0.0,True
-277.464,40.35,6.841,26.579,19.678,5.746,11.419,40.342,-7.465,10.638,33.176,-3.498,4.704,126.714,58.593,54.858,61.923,29.743,58.882,36.926,40.19,47.827,22.338,70.24,38.522,27.995,4554.773,230087.32,4069.328,311694.17,9368.96,1373784.931,1.107,0.209,0.005,0.0,0.144,0.002,0.056,0.0,True
-274.239,40.811,6.077,24.125,18.993,5.444,11.42,37.354,-5.937,9.356,31.765,-3.213,5.468,134.675,44.605,44.511,53.823,26.225,50.02,27.733,49.544,58.338,17.318,67.684,42.951,24.357,4570.818,194902.082,4118.573,303041.473,9445.038,1596205.566,1.096,0.215,0.005,0.0,0.142,0.003,0.055,0.0,True
-262.699,45.766,3.037,24.054,18.388,6.096,11.914,34.475,-6.768,10.648,28.744,-2.976,3.496,484.187,140.861,82.874,65.294,35.987,56.764,36.678,43.342,48.983,18.968,69.512,53.353,28.514,4457.091,281400.197,4093.276,289244.968,9358.476,1692527.085,1.147,0.575,0.007,0.0,0.138,0.003,0.056,0.0,True
-267.767,42.468,2.261,21.706,19.493,3.896,11.579,34.204,-6.774,13.171,25.469,-0.577,3.386,206.909,89.075,59.541,63.134,23.899,48.035,28.554,43.868,51.182,22.627,59.875,42.694,29.123,4638.875,303927.76,4213.802,301094.17,9849.141,1956209.701,1.105,0.267,0.007,0.0,0.136,0.003,0.052,0.0,True
-264.113,41.51,0.214,22.032,16.232,3.997,11.904,33.13,-5.497,9.401,28.776,-1.526,5.641,157.76,52.415,69.614,63.766,28.843,55.252,34.16,33.118,47.202,17.777,54.893,42.661,24.767,4515.757,279933.826,4098.779,282316.95,9418.281,1890933.442,1.111,0.231,0.007,0.0,0.137,0.002,0.055,0.001,True
-266.307,43.249,-2.862,21.532,15.46,4.949,10.423,34.296,-6.138,9.554,30.341,-0.948,3.907,107.276,49.523,44.269,54.51,18.977,50.412,33.912,40.594,43.385,19.43,52.356,43.669,26.614,4502.303,211277.228,4022.587,296875.793,9268.47,1761283.992,1.113,0.173,0.007,0.0,0.143,0.002,0.054,0.0,True
-261.942,44.055,-2.901,20.871,14.088,4.989,8.914,33.095,-5.605,9.553,29.372,-0.794,4.036,110.637,58.931,38.817,53.527,25.245,52.196,34.697,32.209,51.292,18.337,66.421,40.151,34.414,4508.93,178758.16,4021.057,308168.965,9223.442,1785143.591,1.096,0.171,0.006,0.0,0.139,0.003,0.054,0.0,True
-255.783,46.269,-2.489,23.278,14.18,5.546,10.801,32.238,-4.714,9.176,28.676,-1.469,3.851,288.316,96.491,65.284,64.887,37.223,60.392,33.44,44.785,45.176,17.57,59.193,46.38,24.739,4374.738,151874.903,3995.131,287760.004,9011.532,1575166.076,1.151,0.437,0.007,0.0,0.131,0.002,0.056,0.0,True
-257.532,45.874,-3.719,20.879,13.003,4.387,10.142,30.469,-3.823,9.32,27.363,0.018,5.371,255.5,64.289,64.208,75.925,34.365,52.724,36.732,33.975,52.646,15.368,63.288,38.471,23.085,4429.378,244167.709,4080.351,258743.451,9265.126,1812705.671,1.116,0.41,0.009,0.0,0.136,0.002,0.052,0.0,True
-256.799,44.201,-4.435,23.654,12.703,6.126,10.005,30.838,-4.534,8.796,27.077,-1.011,4.055,151.501,44.453,34.984,65.724,23.909,53.789,39.784,46.768,46.471,24.024,62.308,46.039,28.817,4467.785,205249.383,4008.901,271253.738,9139.227,1936778.884,1.098,0.234,0.009,0.0,0.138,0.002,0.053,0.0,True
-259.263,45.861,-6.185,23.411,13.033,5.251,11.111,30.249,-3.033,9.547,27.877,0.21,3.127,133.676,65.264,59.222,53.729,22.529,52.052,37.818,38.293,42.44,20.71,61.011,40.55,27.317,4331.631,154689.158,3976.493,292873.259,8892.722,1908518.53,1.111,0.252,0.007,0.0,0.13,0.002,0.053,0.0,True
-250.812,53.173,-3.374,24.376,13.952,6.835,10.764,29.989,-3.484,9.543,25.611,-1.35,1.374,435.335,221.695,80.053,65.19,33.457,64.63,32.633,37.022,53.018,19.079,65.244,43.032,33.28,4258.91,273610.135,3971.159,284354.784,8756.09,2458655.563,1.139,0.428,0.008,0.0,0.133,0.002,0.053,0.0,True
-257.038,46.145,-5.033,22.224,13.856,4.556,11.06,29.44,-4.098,10.461,26.64,1.087,2.826,193.391,73.822,89.654,53.053,31.848,46.739,36.012,36.497,51.977,18.543,59.198,46.869,20.902,4407.656,217614.264,4016.237,297230.88,9147.314,2296075.211,1.132,0.317,0.008,0.0,0.133,0.002,0.054,0.0,True
-261.224,45.244,-5.77,20.264,14.373,3.064,12.253,30.094,-4.475,10.365,27.195,2.447,2.458,83.316,37.367,40.737,54.194,21.737,43.83,33.862,30.24,46.403,20.221,58.196,41.928,34.314,4380.511,151545.53,4034.643,295492.439,9186.302,2245058.032,1.088,0.156,0.007,0.0,0.132,0.003,0.054,0.0,True
-259.246,43.527,-5.164,20.991,14.01,3.752,11.408,30.251,-4.475,10.232,26.093,1.394,1.788,129.409,67.228,39.659,61.773,24.414,53.132,30.836,38.342,43.746,21.318,56.294,49.506,31.329,4495.549,157934.064,4040.548,315928.493,9363.918,2393141.71,1.106,0.238,0.008,0.0,0.138,0.002,0.053,0.0,True
-256.327,40.327,-3.216,18.305,16.793,2.969,12.737,30.468,-3.817,10.917,26.011,3.483,1.691,128.615,54.822,61.265,65.665,25.241,50.702,29.111,39.541,46.37,19.098,64.116,40.502,30.445,4645.694,268137.581,4181.454,313130.72,9853.135,2958882.257,1.109,0.267,0.01,0.0,0.138,0.002,0.054,0.0,True
-259.881,45.434,-7.363,21.101,16.082,2.709,13.128,29.515,-2.344,10.234,27.197,0.871,1.838,161.371,45.315,36.636,49.013,23.116,45.708,39.165,39.2,50.812,21.05,59.241,40.349,20.35,4345.789,221835.26,3988.213,320298.865,9006.44,3049523.757,1.115,0.259,0.009,0.0,0.135,0.002,0.055,0.0,True
-258.654,44.009,-6.601,22.05,14.796,3.302,13.131,29.235,-2.576,9.099,28.083,-0.13,2.398,121.794,57.039,47.757,57.013,24.257,55.008,35.823,41.101,51.645,17.753,57.2,47.976,30.711,4369.388,236109.616,3956.6,340504.538,8919.079,2976799.606,1.121,0.234,0.009,0.0,0.132,0.003,0.056,0.001,True
-256.665,44.622,-6.577,22.414,16.032,3.965,13.274,30.174,-4.139,10.095,26.225,0.312,1.192,203.719,60.447,56.269,61.758,29.268,62.814,33.307,37.912,43.617,17.876,68.001,46.613,26.65,4370.201,217564.208,3981.179,316155.845,9011.182,2732089.355,1.152,0.325,0.008,0.0,0.13,0.003,0.057,0.0,True
-260.386,44.955,-6.241,22.598,16.826,0.785,14.137,29.243,-3.648,10.451,27.124,0.628,1.161,154.131,45.153,44.322,68.982,27.55,52.305,30.694,30.314,48.556,18.114,53.551,47.846,28.513,4384.682,177284.568,3989.022,356887.623,9074.231,3146888.855,1.108,0.206,0.007,0.0,0.132,0.002,0.055,0.0,True
-259.11,45.072,-4.64,21.878,16.407,2.06,13.183,29.238,-3.995,10.472,27.049,1.154,2.317,243.944,75.588,49.192,70.383,27.942,46.853,36.963,32.936,52.892,16.227,60.454,52.95,27.441,4357.053,214796.665,3994.366,375079.185,9078.075,3172981.82,1.148,0.384,0.007,0.0,0.129,0.003,0.058,0.0,True
-442.467,38.617,-2.34,19.714,14.691,4.628,12.408,22.836,-0.809,9.91,21.121,1.48,2.894,22847.066,443.882,101.545,168.402,90.366,57.685,66.912,158.148,44.338,45.067,166.016,37.013,37.799,4659.516,2781355.166,4049.646,230213.725,9355.631,6069374.18,0.915,0.503,0.068,0.016,0.181,0.024,0.019,0.0,True
-304.556,86.743,2.312,28.885,16.503,10.991,11.733,18.903,-0.388,6.133,17.313,2.473,6.068,7096.375,1839.234,266.197,137.605,110.566,78.232,77.061,97.309,132.864,100.867,155.548,51.602,40.106,2059.28,769328.349,3277.944,453614.6,4861.072,6219914.002,1.15,0.562,0.001,0.0,0.023,0.0,0.098,0.006,True
-248.848,110.807,15.76,31.062,12.444,9.742,5.222,12.388,-4.727,0.458,9.143,-0.036,3.54,2210.94,1776.769,253.082,167.655,147.018,67.551,81.333,93.746,116.48,123.984,90.824,67.549,56.494,1873.175,872549.088,3049.285,548584.886,4040.835,7672744.097,1.134,0.395,0.002,0.0,0.025,0.0,0.141,0.006,True
-290.803,83.557,0.947,30.899,13.712,11.38,4.524,15.418,-1.733,4.899,12.967,-0.17,3.456,1949.823,1819.705,310.967,156.799,125.238,51.945,70.146,98.237,60.255,49.08,98.785,62.159,51.404,2922.356,1587498.581,3521.773,609557.784,6331.27,9436575.167,1.097,0.4,0.005,0.0,0.052,0.001,0.069,0.005,True
-262.359,95.84,13.69,33.499,16.785,9.833,2.231,15.284,-3.108,1.319,8.883,-1.864,5.93,1675.382,1542.805,341.609,147.76,159.122,64.232,73.567,53.989,55.695,90.669,134.252,57.778,38.133,2349.637,1475009.436,3373.631,434644.597,5234.774,8440540.288,1.034,0.355,0.004,0.0,0.035,0.001,0.106,0.004,True
-264.986,86.385,6.339,28.362,18.86,10.087,2.235,16.391,-6.029,0.388,10.197,-0.836,5.58,2160.26,1878.859,263.653,167.36,202.689,98.967,90.495,84.359,100.012,139.452,163.583,89.248,47.997,2964.706,2047658.781,3620.52,461396.474,6370.008,9840882.753,1.168,0.562,0.006,0.0,0.061,0.003,0.078,0.003,True
-267.667,84.254,5.864,30.654,16.65,5.184,1.375,13.688,-5.268,2.912,11.301,-1.872,2.859,1927.645,1507.2,285.349,147.993,137.52,81.72,133.179,105.13,79.152,97.179,104.764,60.502,33.949,3119.6,1693091.447,3739.801,376584.915,6875.549,8009644.423,1.148,0.608,0.008,0.0,0.064,0.003,0.06,0.002,True
-235.485,120.086,13.742,28.181,16.841,4.289,4.796,13.501,-8.961,0.045,8.603,0.837,0.454,1963.602,1007.24,168.633,133.033,160.852,91.484,70.786,76.113,90.257,79.932,56.056,51.4,33.378,2220.589,706439.726,3301.146,494751.306,5024.161,6826985.868,1.163,0.687,0.003,0.0,0.041,0.001,0.088,0.003,True
-229.2,118.019,26.225,23.659,21.05,-2.632,7.738,10.368,-11.028,-0.746,6.685,1.685,-2.44,1053.369,1065.435,111.339,126.305,192.748,110.189,70.842,64.344,90.91,60.143,52.027,47.678,34.288,2586.417,1281647.547,3735.131,617050.965,6002.995,13068456.484,1.104,0.385,0.004,0.0,0.055,0.001,0.086,0.002,True
-235.613,113.232,14.164,30.14,21.186,3.498,5.943,12.12,-9.876,-0.947,7.645,1.079,1.918,2068.264,1008.565,283.009,121.49,116.593,108.612,74.957,60.524,59.667,49.02,43.944,44.582,37.724,2462.382,921514.69,3485.231,539482.0,5654.054,7406153.135,1.143,0.492,0.004,0.0,0.047,0.001,0.085,0.004,True
-253.644,97.87,5.229,35.013,35.208,6.529,9.32,20.009,-4.501,1.655,8.982,2.204,1.763,917.021,219.817,219.464,177.696,257.158,52.749,58.491,30.811,32.683,24.543,55.51,62.485,28.439,2745.603,343540.563,3753.559,242726.696,6459.365,4369904.309,1.02,0.292,0.004,0.0,0.053,0.001,0.053,0.001,True
-243.287,99.476,3.854,32.808,31.708,9.106,8.739,15.992,-7.469,4.002,8.647,-0.075,1.473,1393.8,507.326,288.458,114.295,188.72,92.303,64.968,58.433,46.376,56.951,44.287,45.435,34.263,2800.916,579848.66,3691.351,354181.958,6534.545,5320020.844,1.073,0.301,0.004,0.0,0.058,0.001,0.06,0.002,True
-367.939,102.87,17.633,24.075,20.168,3.585,5.437,17.864,1.963,3.44,0.809,7.091,2.21,7566.935,1790.975,222.793,214.968,221.758,353.158,151.907,76.674,104.767,154.122,154.037,92.025,43.167,2772.925,1400281.072,3723.681,807195.762,6558.057,12609228.12,1.097,0.727,0.004,0.0,0.049,0.001,0.024,0.0,True
-531.413,60.829,19.383,25.266,20.73,16.857,11.822,10.753,7.27,10.431,9.327,5.425,5.116,10828.812,1467.378,145.425,140.264,218.196,115.364,54.013,97.13,67.116,75.17,34.771,46.51,22.081,3611.527,899219.26,4337.305,424667.33,9150.06,4988373.973,0.907,1.504,0.007,0.0,0.062,0.004,0.007,0.0,True
-346.041,95.925,5.506,29.399,1.95,20.77,-3.812,-7.714,5.011,-1.682,7.579,-8.71,8.94,22714.488,7985.345,867.578,533.783,1011.181,424.195,236.829,226.082,224.837,185.747,101.49,150.578,73.616,2900.663,4808380.831,2838.338,795176.321,4994.659,12418519.76,1.498,6.951,0.002,0.0,0.107,0.02,0.057,0.002,True
-409.782,-9.424,26.491,59.685,-27.499,31.78,-4.195,29.753,-1.722,14.634,26.053,-6.803,24.992,5499.603,1244.412,753.177,223.417,61.608,141.76,249.727,209.816,128.081,32.305,41.737,74.126,106.278,6124.075,2914667.793,2843.91,618890.382,8556.659,88529.653,1.064,0.103,0.002,0.0,0.266,0.024,0.044,0.002,True
-349.433,-11.271,29.93,60.878,-29.605,34.523,-4.278,30.714,-4.795,13.56,27.562,-9.787,27.949,950.011,1448.589,833.775,232.948,40.895,109.908,272.756,254.802,135.272,46.658,33.443,69.258,110.982,6216.357,3196581.652,2768.657,578350.378,8547.424,117645.06,1.034,0.09,0.002,0.0,0.263,0.023,0.08,0.004,True
-342.994,-9.198,28.573,57.172,-27.085,30.957,-6.796,29.951,-3.461,14.555,22.964,-4.881,24.672,849.437,1138.943,630.474,173.133,55.271,171.416,322.006,315.249,151.502,43.042,36.073,101.137,120.205,6247.424,2793277.81,2889.893,696630.464,8664.487,228237.959,1.01,0.09,0.003,0.0,0.282,0.028,0.073,0.003,True
-274.977,51.924,29.746,40.817,-24.794,28.807,-14.652,13.187,-2.25,15.651,24.569,-15.106,16.265,4304.34,3249.556,411.497,676.2,85.031,186.076,371.376,426.96,116.278,65.254,108.657,134.739,310.777,5197.82,4017368.939,3277.368,435689.655,8323.682,1108381.038,0.983,0.092,0.003,0.0,0.203,0.018,0.075,0.003,True
-345.962,-0.221,20.894,68.83,-26.6,32.455,-8.205,27.111,3.155,12.234,24.596,-6.788,29.779,662.271,1315.46,691.227,168.447,47.337,149.101,239.828,252.88,85.426,42.991,44.477,96.928,132.894,5998.702,2736119.313,2865.442,465277.085,8520.567,132696.815,1.032,0.094,0.002,0.0,0.265,0.021,0.064,0.003,True
-342.151,-3.219,24.468,65.808,-22.416,33.553,-3.133,27.185,2.984,16.348,22.377,-0.374,23.242,690.874,1026.373,546.603,161.55,54.619,168.866,265.649,228.632,111.829,50.217,68.943,94.656,136.879,5950.473,2430361.939,3057.358,523599.871,8582.917,127732.001,1.025,0.089,0.003,0.0,0.253,0.024,0.062,0.003,True
-341.21,-10.441,31.862,61.531,-21.45,32.72,1.631,27.571,2.259,18.061,25.437,-3.016,23.854,626.638,966.687,473.6,207.016,87.701,220.462,320.139,258.5,151.152,38.451,66.825,122.592,164.514,6012.716,3060693.288,3173.218,869528.165,9036.192,1333775.09,1.014,0.086,0.003,0.0,0.232,0.028,0.072,0.003,True
-347.159,-2.619,27.138,57.115,-9.627,15.176,14.438,14.511,8.647,17.229,15.724,8.314,15.149,418.73,530.242,430.165,335.742,197.525,128.726,39.728,38.463,35.672,32.595,85.881,74.75,44.322,5596.327,3875824.741,4093.76,297183.238,10123.303,4992693.181,1.055,0.105,0.008,0.0,0.15,0.016,0.038,0.0,True
-355.786,20.522,6.894,71.289,-22.818,25.301,10.2,14.749,6.754,13.095,20.883,2.224,17.357,179.968,127.438,65.066,75.17,37.038,34.656,41.097,37.39,28.267,33.401,22.369,23.166,25.701,4438.689,437806.243,3577.356,27274.459,8225.339,77736.818,1.017,0.099,0.003,0.0,0.114,0.003,0.031,0.0,True
-341.995,9.769,14.769,68.368,-24.816,35.329,-0.721,23.022,0.812,13.536,25.49,-3.282,22.181,392.568,635.415,290.82,98.867,73.304,140.015,200.962,178.014,95.829,34.094,61.629,106.424,102.772,5409.196,2853199.061,3004.314,740493.423,8303.165,61150.033,1.06,0.131,0.002,0.0,0.183,0.017,0.091,0.009,True
-339.858,9.927,11.682,65.191,-24.235,34.362,-1.131,23.443,1.603,13.216,25.731,-2.65,23.302,472.468,471.156,218.559,113.231,79.765,191.488,243.355,171.907,108.578,46.179,77.481,106.683,92.88,5521.156,2842724.845,2992.053,735272.278,8335.413,70604.141,1.074,0.194,0.002,0.0,0.204,0.022,0.101,0.011,True
-342.587,9.853,13.63,66.174,-23.41,30.568,-1.655,24.085,3.51,14.693,25.206,-1.758,21.874,361.502,313.36,242.318,73.219,67.826,174.084,213.619,165.306,93.58,47.099,103.734,139.491,103.59,5541.284,2548646.832,3053.094,832149.938,8415.585,41483.063,1.046,0.13,0.002,0.0,0.212,0.024,0.102,0.015,True
-348.112,8.294,18.552,67.863,-27.025,29.651,-1.619,22.822,1.809,14.858,29.326,-3.217,21.78,367.284,489.39,202.835,54.43,68.454,204.209,275.411,156.777,83.383,29.993,79.464,128.256,136.867,5727.974,2572497.198,2924.85,1026295.327,8431.609,35608.272,1.046,0.102,0.002,0.0,0.236,0.023,0.109,0.018,True
-391.158,9.564,13.84,70.281,-26.409,26.179,4.192,19.42,5.368,13.112,27.053,-0.704,20.862,408.929,286.433,118.035,50.089,56.673,151.584,144.819,115.411,39.245,38.503,77.466,80.306,120.08,5310.603,1768453.035,3207.573,700759.776,8403.205,27962.379,1.025,0.08,0.003,0.0,0.202,0.02,0.057,0.008,True
-404.839,19.688,7.196,75.21,-25.908,24.039,11.171,17.306,5.335,15.541,27.447,2.653,15.523,71.047,83.846,60.38,59.666,32.873,37.161,40.667,26.621,31.16,30.743,32.95,26.288,37.102,4639.112,268647.217,3522.351,32035.481,8298.123,18837.831,1.012,0.064,0.002,0.0,0.139,0.003,0.017,0.0,True
-392.31,2.68,18.933,65.641,-20.075,22.047,12.077,17.191,0.47,18.391,22.066,3.497,12.961,248.909,410.354,236.658,139.804,134.61,90.411,65.5,64.55,36.108,24.083,43.745,55.387,44.707,5368.976,1054039.575,3680.049,314425.705,9266.923,1864485.448,1.023,0.073,0.004,0.0,0.169,0.008,0.021,0.0,True
-405.03,19.84,6.489,78.386,-28.658,26.243,10.05,14.523,2.743,12.64,27.396,-2.803,17.419,142.671,244.619,155.756,57.721,42.622,54.594,46.188,58.937,39.218,33.644,28.882,42.329,34.821,4716.219,632421.939,3402.161,66625.484,8251.797,65821.139,1.036,0.085,0.003,0.0,0.149,0.005,0.019,0.0,True
-298.269,63.02,8.714,36.48,-38.654,26.159,-16.461,7.916,-6.379,16.246,30.657,-13.551,14.815,7150.027,3697.653,837.487,1113.504,91.668,204.723,528.59,400.937,132.741,42.954,64.295,206.049,139.387,4838.753,4449660.082,2931.322,356214.423,7565.895,2303019.253,1.031,0.129,0.002,0.0,0.206,0.024,0.066,0.003,True
-387.406,34.786,-0.615,67.998,-36.029,17.96,3.428,12.431,6.93,15.323,29.726,1.772,22.432,563.815,554.032,253.51,271.127,160.39,72.237,168.412,81.404,98.45,60.21,83.213,94.152,109.536,4426.877,1326122.315,3247.996,233753.522,7961.012,237072.436,1.018,0.08,0.002,0.0,0.139,0.007,0.029,0.001,True
-376.603,-15.004,28.479,65.231,-22.045,27.518,-1.22,24.44,0.842,14.814,22.803,-4.197,24.191,555.499,922.232,456.448,134.619,122.039,252.062,366.421,250.484,94.746,35.913,77.15,151.387,141.28,6296.957,2317180.182,2867.448,1309277.563,8921.076,929331.181,1.07,0.113,0.003,0.0,0.265,0.025,0.096,0.012,True
-394.283,-1.851,17.186,68.863,-25.064,30.714,-1.608,23.602,0.694,12.975,23.999,-3.995,24.716,727.103,809.01,514.557,163.065,72.308,220.096,384.166,258.356,119.582,39.596,64.031,110.811,126.934,6005.958,2579261.197,2783.871,964163.082,8593.101,648046.298,1.119,0.242,0.004,0.0,0.264,0.019,0.069,0.006,True
-403.748,-13.075,23.056,68.296,-25.439,32.246,-8.017,28.41,0.39,15.19,25.079,-5.325,28.91,616.098,648.358,406.072,87.062,95.035,210.945,342.129,236.215,96.187,29.496,62.691,180.87,192.275,6388.746,2785787.967,2563.102,1145506.045,8521.765,43763.31,1.046,0.098,0.002,0.0,0.293,0.028,0.087,0.006,True
